gabor,gabor_std,ocl,ocl_std,lcs,lcs_std,fda,fda_std,rvu,rvu_std,rps,mean,std,ofl,ofl_std
1.1994341855736317,0.7337201770557974,0.3229086744679977,0.1178965936827466,0.7937917792785633,0.041189389340554584,0.2238795567644319,0.05305179541240043,0.5913954493248927,0.47455066240387267,3964.29468714993,175.86528757593572,87.38790637107208,0.24299641264767663,0.24841289226854404
1.060435575805854,0.8517475667982843,0.319679583031248,0.09160338510012572,0.79120798056508,0.05171944187239927,0.24636572933801532,0.06310761859891915,0.578529899292876,0.4644365156761179,3863.117873141794,189.90152851263963,84.27754745780264,0.11677561452530894,0.07380038857390718
1.2114853989645602,0.76683462441905,0.29881231089588056,0.09789115373402028,0.801779891567905,0.04329346668897695,0.25346292904937484,0.10143084414196478,0.49304581353093924,0.2832295050430384,4048.7876455259457,175.81180188124634,87.0311569377379,0.3517296176379966,0.26769103013011186
0.7427754658835517,0.8398212382860567,0.3778099454619911,0.15856924235554573,0.7691041979051941,0.0480382639788858,0.25105310922691637,0.07357445374327318,1.2833584207542588,1.767883106499307,4089.148494659771,207.49115716245345,78.38541738003217,0.22224007742048515,0.1893816665586321
0.9353058966016385,0.5270949507273287,0.4077838986259315,0.10260988152475856,0.7530608795556608,0.07596561889989538,0.2083070734165948,0.07902269295514461,0.7554221758281999,0.35550482997672234,3992.721195318317,172.2461664707035,85.10765963440274,0.3764110226577067,0.271023384229358
1.0615916520117978,0.8159358549512078,0.3393840255007956,0.11944675924094968,0.684292419596531,0.2543992501302189,0.2380736971345551,0.0760683869202215,0.6115872884030925,0.6355755299218291,3904.072754340342,186.1660420340976,85.4224454941513,0.2109509721910742,0.16593333413245367
1.1577836687937284,0.6697907292999407,0.30554757204474825,0.11052962340308214,0.7833025158225729,0.054556604682324525,0.22660136775676623,0.061021627970054365,0.7497650494095655,0.6249959513458725,3886.2104613775655,171.71559621791104,85.17090538091665,0.16623683332558875,0.18928634929523078
1.2954737751976488,0.7087966837077495,0.32334632462121304,0.0940982869271175,0.7579967897922959,0.05663514408696584,0.2011890151122672,0.046705491024340205,0.8992642386327103,0.37994280083112214,3950.4709323890884,173.13090339016264,86.22203662948371,0.26074901974610404,0.271009141097376
1.0273881013720663,0.7145965968340661,0.2945967019259942,0.13557688382086058,0.5528744782480551,0.3281173509998614,0.18181495580466628,0.03760399390428288,0.6845730695076732,0.17246554814139411,3767.2255988253,178.96444493435234,86.50967654032837,0.16665678562223007,0.1894793880379641
1.0756243153096812,0.775060505816872,0.2938493635077514,0.1074816812325347,0.7155926506588974,0.09331017392629812,0.18172941576552173,0.07003334865963994,0.6229654971330018,0.24698352325090306,3814.577933250966,182.36340143053107,86.16062953783133,0.19356601127656786,0.2481032294630073
1.2497607752748652,0.824464160709944,0.29625414667183364,0.09138946459211107,0.7461060566914947,0.08011376992438511,0.22753653686202058,0.10116953558214914,0.44598014853768236,0.19174734795708168,3914.6853691273545,179.68747550460515,86.9343890027713,0.2020174473060274,0.20305823661473243
1.1441428821017567,0.8083718908806453,0.3034569254291836,0.11889122189571587,0.7761148630321413,0.06357960949272433,0.2042104061971479,0.031374693715836836,0.5352015778151262,0.22833402703928737,3871.253090383694,184.64756025867138,85.68985629641229,0.1922055542779699,0.2167260078066065
1.1468588385270293,0.7766550531872422,0.29690395224062405,0.08053519005750993,0.7478805919277176,0.08345461188482331,0.18816744762571397,0.040622717241908954,0.696279327110559,0.24375577366682732,3868.96275955272,182.10426464824613,86.2869479258681,0.1811249299203482,0.16264127515669524
0.6813596644598718,0.8086071951795871,0.33074686637795325,0.16625548857218853,0.7611587141577062,0.07148379132309546,0.19279472205925455,0.037759271127730594,0.9594509460126069,0.4516718296412746,3833.4449589484857,212.21433470507546,75.71429121417908,0.1870648387436407,0.14213597798778513
1.0155773914767463,0.5358077881759356,0.3541892101541629,0.10719841317792099,0.6441958025863167,0.21708640849383082,0.1664320859757708,0.047861231906745925,0.965367994315072,0.3987223829493231,3943.5813585278424,172.74336174799137,85.42699249340684,0.3034727245931196,0.3078666111118297
0.9653077941016329,0.8782921009389957,0.3263955941908679,0.12528855003602066,0.7834241531315915,0.07078088078076614,0.21940838438531685,0.07243399691710778,0.5114488392387817,0.26911001748409696,3974.8105484528182,198.0440672153635,82.05261636247369,0.33703707680302497,0.3362993695690021
1.1304552907211194,0.6454972514969407,0.34926376176078455,0.09771092820920015,0.7504629876120296,0.05039103949536274,0.1839074586598873,0.027048612043065575,0.9392620095908478,0.4730116181438287,3873.8878236668984,175.00809572800313,85.49592003339401,0.2017302553602488,0.18710436073787792
1.1277327434647302,0.7071792437438267,0.3575249812611219,0.11427561038477886,0.7433193897395961,0.07763747368323186,0.20327452135365942,0.059966079127072885,0.6534736294599341,0.2323807144283139,4048.883943696246,176.28071722516168,85.56256370043488,0.38466847549226185,0.30292836947592794
0.8945095749466162,0.5131215195067728,0.3938632271441572,0.08550390836526114,0.6495870049439941,0.21172786182327522,0.1633624871211056,0.0521148523022732,0.9316673883766656,0.43514590989607477,3942.904753753468,174.97982804232805,86.02901785900984,0.2338995487405158,0.20725142650938716
0.9879514456058384,0.690879668773659,0.35505397616933243,0.10113392859668151,0.6353467197463579,0.25339101294270555,0.18146123812853898,0.07327583225307749,0.7892709049290848,0.22363520966564854,3983.295361137305,179.47345923966293,86.14367980034599,0.3044992859619637,0.2525301331819141
1.1357285673027098,0.7479485991550081,0.3482572871120622,0.09562425367914362,0.7806196734327663,0.03893823171426667,0.21753923879706275,0.031867729355147555,0.7309376656888239,0.35448516572554123,4040.6433746018793,181.3050901430531,87.17394741061935,0.43084788501648413,0.3321367414091527
1.002462495315536,0.6889494457878986,0.34264109448964236,0.09398706984648338,0.7063510252585884,0.09940897913652456,0.17948432971301376,0.0703123129177408,0.7091096335706559,0.33599272796743956,3947.4520633123475,179.88778659611992,86.76706002865367,0.24264115877872153,0.2406240739307411
1.1312135471819773,0.6994515482885256,0.3491171840761447,0.10225354917406575,0.6801100603353974,0.23208076554657392,0.18574370566453005,0.06323159847005597,0.7977425696419911,0.4095095261232205,3986.4681174767547,178.36335243974133,86.62371588555249,0.3658985931906844,0.34742575656781044
0.6110048715873052,0.6854898595696789,0.39471824503191694,0.1552290685430021,0.718687871905075,0.08712995888986418,0.22929116795666432,0.02757461612821367,0.7566211480258731,0.23336621226496565,3899.801599241491,207.72915441896924,77.51445066081901,0.09643180155915088,0.020251144342384404
0.9243677161280893,0.5447771402278393,0.4012105098443541,0.08710644208081975,0.7253510184519109,0.06977920343571561,0.18395133379312553,0.03871074951048697,0.7816906011514461,0.21072297764799514,4064.7762116183535,175.7626641191456,85.14336410906604,0.3549967903733066,0.26907403469612884
0.8536647423560096,0.7109295766266052,0.3674926501260887,0.091023603030026,0.7165458955179099,0.0799476866616021,0.16860610298258089,0.060497643045002554,0.8177907981765598,0.3061249889020781,3987.754524879464,193.21742112482852,83.65853611880996,0.2853515294846149,0.25805790780908167
0.9822694903475796,0.5375967860710807,0.3844097936789882,0.10231902595356546,0.6401542832467251,0.20627394774921087,0.15800814391511303,0.04659965599606852,0.8714741236424731,0.26343620766131737,3913.095513360638,173.31836664707035,85.29957499503686,0.2755898608834108,0.30244630953610385
0.8586931178984545,0.6117503487182626,0.34226518730446176,0.1159400094053377,0.7249673765680624,0.08646880375375489,0.195293112335703,0.042672380886084944,0.8019183112889101,0.2742736667498456,3869.5687803754277,180.14207329022145,85.30762149135312,0.23554987700126842,0.2302110139892383
0.8318107170968576,0.5413193762884946,0.41930014553768336,0.10190233150201798,0.6192088854288336,0.2124684957270397,0.14516963412499664,0.02541529153050489,0.9689376381584035,0.46486806229273486,3856.455214614135,177.8621154223006,86.21704609884173,0.32800908096207093,0.299790716004815
0.7977919677110465,0.6030704627121785,0.4459916355147809,0.10073519178174463,0.6927226752894723,0.06857085697961625,0.16149222984440925,0.02599461498141186,0.836260402257985,0.19728501559391878,3933.7341164648005,185.6688345091123,85.39561631154115,0.2765718525839275,0.2530136302185186
0.8345421239890132,0.7075715772785276,0.45992387456500894,0.1217906956835527,0.7166466408624789,0.04949634546873895,0.20401402901251375,0.05686940983437183,1.0095802705053236,0.7257111880167487,3928.878383530084,191.14707035077404,84.48794740466413,0.3406952033617991,0.29523334628249115
0.9234216769414235,0.8274876254096669,0.37089371451401365,0.09451644291493314,0.7636516370601057,0.04358534654384719,0.23680732833618767,0.047503692598009385,0.6005610437574833,0.3341413068521671,3961.6852844070177,194.43062904174016,83.39587696207833,0.2525234340505533,0.2162800780921455
0.9530872849316252,0.6247452658124986,0.4117380933886791,0.11621114955530874,0.7512529250697374,0.05154283356424387,0.203229058065321,0.05754906558017449,0.6873806989931183,0.2808947382544796,3981.9186211155975,181.49581128747795,86.60103395458955,0.33921891556749323,0.28061380839946315
0.37290713591479474,0.571361343604185,0.554221902920251,0.17185401535036873,0.6972393733198925,0.0927471858198925,0.16800740520563878,0.03288973781212853,0.8841484303548333,0.4409590452921767,3969.38365016014,224.7349843229473,65.64475942839806,0.09720978156869309,0.04135766862055187
0.9695526702959755,0.5569724864254041,0.4320789565248462,0.11955902840550854,0.7294102192415538,0.04131425574374857,0.17693066126710047,0.03394008345350567,0.7668019266542091,0.18012135010676167,3953.5607893256324,173.4258401920439,86.29793786633553,0.35905256267220104,0.3215794783952562
0.8154336737954252,0.8122903371725771,0.3264319808553637,0.09359504605270665,0.737451784024633,0.0677112108726566,0.20040532597347815,0.06399941544277901,0.8182963664648524,0.3669386343726953,3964.6524534457276,196.99643592004702,82.61803962111682,0.29140846254537817,0.2998198369733046
0.8283034732686376,0.5873455545927408,0.4263138505883383,0.2033679321732793,0.654938611824525,0.22026749347647595,0.1922395965724788,0.032608072635784066,0.8115971226418668,0.4484089888270176,3915.3606066745297,181.02425044091711,84.79881740031665,0.33099941742094735,0.3070942314838111
1.3108035762201706,0.7137854395820286,0.28256791400851766,0.09363263384086468,0.770130315346368,0.07865906838699134,0.230998341705455,0.056251152400340794,0.9077996494941037,1.4497841602932122,3914.2925338528316,172.0891632373114,86.82399055686905,0.1030139930836261,0.05633711261792656
1.3599451571646386,0.6989218944535296,0.3612907782199302,0.1019232153402147,0.7121815389129484,0.21062643842037893,0.2380144809120998,0.08856442886598385,0.5829112367279486,0.31451702837408596,3916.055546868285,167.93836958651772,86.83788187332266,0.08926143885501685,0.06507335147412319
1.2704984339505818,0.674402443922435,0.3714806831171649,0.10441124304685437,0.7663893212131426,0.08105121421721839,0.2323540836812309,0.06817430138574884,0.7210686306279297,0.44775381510656037,3896.6770150393927,168.5973324514991,85.57714935832051,0.24246073041798397,0.24646504227224306
1.361497695414014,0.7424732664625187,0.33290051531179926,0.0888085693125323,0.7775233529539628,0.06334401705200192,0.21991679115972057,0.05486991068637487,0.6366456803522327,0.35327339053029655,3969.4240794038087,171.61275230256712,87.68734667683799,0.3170088479938849,0.2859557139963211
1.4702988448319902,0.762778958600829,0.35716900516635613,0.11640958861506612,0.7991942036165326,0.06320380559351284,0.2757749746277425,0.055808960309348565,0.4275533143522722,0.3969146070166531,3893.4308168786056,167.59593621399176,86.55085324579645,0.45161742301505425,0.31974084992100027
1.216761110739723,0.6557412671593011,0.2963752517053783,0.12082015960186215,0.7111013973378376,0.21263075174656945,0.19812131807245315,0.059377302011017374,0.6588354315933324,0.3293723753213397,3894.0353294162496,169.15618263766413,86.41711533224887,0.1775409026561018,0.1824877640264421
1.3330197010329556,0.9837948756326671,0.2311980263240191,0.11629349986680058,0.7833788609487682,0.0416342899191752,0.21449076563180386,0.043254473001344176,0.6502070776871994,0.5276095874630147,4030.90725118609,186.0907676856751,86.34685446456328,0.27956299619180486,0.25993264797339827
1.1226401108420778,0.48218314244667976,0.43316002155705824,0.10435388373546521,0.6354325198248371,0.19830590845707602,0.16452649996344268,0.040710113665421016,0.8685232476151235,0.4804866149745113,3852.284674141839,169.3352929649226,85.37786991326452,0.1796759362890514,0.20593533040974685
1.0153199380688809,0.646025950706471,0.33272065751519986,0.09010699937237586,0.7254559511455865,0.06252629504358916,0.16646399622279273,0.0321383537650417,0.6736960721956453,0.3377495361347356,3905.0736583345247,181.88932980599648,86.42508471095243,0.14559327180634546,0.16623326646065523
1.3190681121619336,0.6646836052061007,0.36392574705867464,0.10589262788094254,0.7159079497108247,0.05527182999228288,0.20725691211300407,0.05028699017346054,0.8229924671813243,0.43133710296323086,3842.659004713201,170.42100235155792,86.77234973106852,0.15362277422071455,0.16968745607487457
1.052929990954101,0.5880043936060562,0.3729589287939475,0.10305371982447248,0.734048265190858,0.07572505014849643,0.17926416575605963,0.03892141253265202,1.152274808212797,0.8563608733211819,3948.2240135507773,172.27589163237312,86.79448608539688,0.32981963059801794,0.21836081255778303
0.8761923009938888,0.6116069077668623,0.4431115797163011,0.1377611418918952,0.6929399290385917,0.07459331249860318,0.1709188383524261,0.01973896743731456,0.9715752858524189,0.5365068633188049,3891.7639657971577,181.55328973153047,86.37206251521498,0.32271017768820687,0.22988823209929657
0.8308247606219507,0.6317267090632901,0.4066313318909039,0.14201666360140253,0.5920744980003588,0.26817261490871214,0.1632730339467713,0.032163244116330314,0.7467680159600657,0.19237255705327147,3881.4905848672424,185.68300509504212,85.3048728949704,0.29476981493061977,0.2403325314767538
1.0531785948032992,0.6431895717247028,0.40131713842413047,0.15002446613702805,0.7244997517999612,0.07341370544700859,0.18322945781394082,0.02656074123281524,0.8762672641430641,0.28259073851999383,3942.2648819123997,175.4309842249657,87.31188192542268,0.2939012526533406,0.24764126492361693
1.1505254618852643,0.7453949438684552,0.3963333564811336,0.15487564462860254,0.7276449453196656,0.0774930930384742,0.22099494508173467,0.05870147482701918,0.727009524182965,0.31360691049102196,3932.6051355398463,178.6235792670978,86.72165921678565,0.27092276280128796,0.32202365231147845
0.995719823296537,0.6712768156923905,0.40086352157277355,0.13665995627408098,0.7231903624314974,0.07946969371309755,0.20361938900513918,0.07184348185418714,0.8365268691508732,0.5533017275227201,3896.9945894347416,179.69908632177152,86.15661736741056,0.2602807642488596,0.2223656724454591
0.7195789193573057,0.8724675208334678,0.30701297342065564,0.17505984619353215,0.7880747742703402,0.052682940316059856,0.22429628655148068,0.035348404273239105,0.686081601279948,0.5588479210718312,4016.3051891724026,212.37003968253967,75.27670093913667,0.29029913274881897,0.2088744218288498
0.9621794493467268,0.6883654121073156,0.38401354899280266,0.13084149154039199,0.7067175334484321,0.08436630199878414,0.1961275870912983,0.052385863581534985,0.7514550882736158,0.3776188731190678,3861.4728108211507,178.59652410346854,85.48647756534785,0.09961213367122346,0.0925407827478221
0.9491694539094988,0.6846530151257929,0.4238145805433819,0.11363224010867981,0.7218494603381296,0.048240217573570575,0.1896237687138659,0.04268938850480531,0.7068191622171313,0.2351977741910341,3980.6199841079665,183.32669508132471,86.32016466413316,0.34133610193980407,0.27137426386538716
1.2102150594115506,0.6649156078323841,0.34498597093437494,0.12521310412187295,0.733360768372389,0.07568492356801736,0.19792030354947726,0.05346031129668517,0.806058986778727,0.4913439872576643,4007.609902478962,172.0124436605918,85.54588642403324,0.3488937408409473,0.27911177634946177
0.9134094248307248,0.5953796510304954,0.33979909606576325,0.10827246009543721,0.6180975086063601,0.20929694289411319,0.17987758989680036,0.04073508049719265,0.8585419060380471,0.4734406236381963,3879.10840859956,175.04505927885558,85.69448776628391,0.15287193298313995,0.17452584446189534
0.7108073736876818,0.4735935758636089,0.4552710344971393,0.09117346001881577,0.7092431473032851,0.050434317962423786,0.15767114962509698,0.027673928185226883,1.0167798400194679,0.34514798143506925,3877.5387571075717,176.59732020380167,86.15106021996515,0.15691561992220426,0.17880420736419028
0.9886217059314731,0.7371499751377538,0.3872471275266643,0.12124638573607958,0.6476814940712956,0.2318453184473681,0.2012082466692457,0.10174355950441244,0.628514594776355,0.30018603097563445,3983.0179285905624,178.89035861258083,85.92194321827695,0.36925249152676876,0.264704317312787
0.8934511261041246,0.7902076380618522,0.3798017638789781,0.16264194310241198,0.7004901621292555,0.0962116339637568,0.1800763981782063,0.06173977238129927,1.024569247446143,0.7242906663535318,4037.299553047515,181.51210072506368,86.07797095443877,0.2606464632096688,0.24321331491731646
0.7723802625391093,0.4928552589844359,0.40834038867407274,0.09435404049511872,0.7083833908473591,0.06309068320797022,0.1425266646073491,0.03649005077648086,0.7555364052563139,0.21259695503318182,3877.965905623689,178.1479031941995,86.6006015664126,0.16865788239563334,0.2108479013010689
0.7230574787116072,0.5968991456111464,0.4039141450225367,0.1235654116810887,0.6832686527787468,0.077263151656891,0.15518635528708594,0.039656200706388686,1.2676341692438533,0.630879127013985,3923.0756368752473,188.65664805016658,83.85841820727319,0.21425679506635628,0.18712832039799945
0.805867346154431,0.7831189116711599,0.28009255626900187,0.15425691677324418,0.7923013356277261,0.04217080564064406,0.20239510652192164,0.030341417263419643,0.8276948123613606,0.44569207238215963,3941.3784101007936,201.05377963942777,80.93501644407026,0.16905029302874555,0.10852534694284906
0.7409452759197414,0.37770251429850515,0.40519380699906904,0.10710490994851231,0.645110168830641,0.210307239095321,0.14267636089968103,0.018305327393712222,1.204770121436184,0.5946691252195048,3854.8002509264184,172.95519792279052,86.06403917057872,0.22081037001930068,0.1990238185672245
1.0313596522470012,0.7162550044645183,0.3738743780698065,0.09900410028125516,0.6158222463228241,0.24860402513571553,0.18637354203932172,0.07345457398832193,0.6444084559041483,0.3509691154831821,4014.700201233952,176.5417156574564,87.27434859874451,0.32990329191351464,0.2837843082567779
0.9134835557029006,0.5371209712145393,0.3427729050779505,0.11129502993449668,0.7402549214286929,0.05095208632244759,0.18181800962112174,0.045044513200320005,0.7989073821254667,0.38819164824318214,3963.412249482137,174.8728811483441,85.37828080520814,0.25810021065691513,0.23892924656765563
0.822956673560947,0.6127583699842452,0.4184903729586917,0.1211092906662273,0.7378080676643367,0.04807629425985918,0.1669245513525464,0.03481854446985612,0.9281614859693877,0.4833946837924109,3939.1345257061,185.2454193611601,83.73611963376565,0.36335997347286947,0.29654539766015453
0.7524026204329421,0.6128996858365436,0.39175506118339454,0.11545134799300315,0.542358503189592,0.2931998287119647,0.16454885668976363,0.05004560800263835,0.9399076205796191,0.2857138608263945,3847.670409230606,187.5980795610425,84.46547636905832,0.19288893101713664,0.2315703644546578
0.9387206432432803,0.5952948071592147,0.37587407949612095,0.08892112318264976,0.7194267390540037,0.05844633505902972,0.16904154879988387,0.033363522363940794,0.9150980880199651,0.24528749193369753,3913.5856296541233,178.76369292572997,85.49749747167246,0.2961331101284639,0.2759893550579473
0.8246335647355899,0.6232801509172006,0.3808423268721361,0.10608456743575038,0.6907096011261529,0.05603581213481842,0.15587692927683,0.04192083004519613,1.0742421505391149,0.4386301974913261,3887.647822188837,179.66214726631392,86.15512638334633,0.30632012154230015,0.27366507588457445
0.8191383362995155,0.5941638949272862,0.38737997772477906,0.09786012879382701,0.7362499839678225,0.06641024320937645,0.16045785683895528,0.02530499775433297,0.8250329112802607,0.33606040041657537,3883.7721865314575,185.5082304526749,85.78159777034874,0.21854050573940265,0.19393390618140863
0.8154072189600096,0.576975606275006,0.3762930461390852,0.09874730243180148,0.7132186046113848,0.0343677541936183,0.1558796875243121,0.01597110148000164,1.0193570486743722,0.5046741341005556,3869.9319310938617,179.86536106212031,85.67111910706188,0.21257510441671262,0.22743419470443182
0.25072241255228506,0.43752476091536474,0.367332796152765,0.13637112946140925,0.6753216424552632,0.007560130943751631,0.11553076770897389,0.006398314618628116,1.2846770099064133,0.17093801617935322,3844.2750044229406,229.2618067803253,61.41937877727946,0.0,0.0
0.783530525655706,0.4493763396854686,0.45285729769702937,0.16867088301737787,0.6496235417196479,0.20047678837554037,0.15441714313833754,0.01846602868368157,1.048565378359254,0.607447351736683,3878.5622845595117,175.08036939055458,84.65764768225159,0.2815897444819203,0.334036221353618
0.651562584300634,0.5892453705342846,0.4298460307779977,0.14235621280445063,0.6301601659951086,0.21908931796818368,0.1681268909467939,0.03692128400751733,1.0029459272362864,0.5053349696009247,3885.43292122569,194.88656182637664,82.59021066686243,0.11579971059304303,0.07962421560806439
0.866735674022813,0.6617256582539895,0.4411172367962073,0.11977835665240696,0.7225869388703757,0.05595881491822637,0.19642828922336628,0.05015307795446755,0.6379129079180287,0.3068128568914811,3923.575083711976,188.32543356848913,83.06125040970605,0.29310299786677035,0.2505269635324755
0.8806029393727433,0.6028427771468613,0.4252142540183472,0.12528933282213095,0.7406014366697499,0.060767502516074504,0.17294850039693144,0.027814620017231905,0.9116216061420678,0.3203657760298757,3895.838748135871,181.7871350186165,84.733265421218,0.48924480667412046,0.3078101920325324
0.7493429142070539,0.5583743392939173,0.43770288744555236,0.10608448691772637,0.7177267645542897,0.06497671166983364,0.17397413517296118,0.05139785579992582,0.6127839919067569,0.12325708564088853,3890.6418406556977,186.91378845776993,84.603192048545,0.18952156038176243,0.20838841656714555
0.9233268242880217,0.571352499712908,0.4182742204018392,0.09994599933974896,0.7142678213611091,0.059703722490609956,0.1571852541092088,0.02048445826032652,1.0384211280930227,0.51664066253907,3925.9502449266292,175.1231383499902,86.4750205747858,0.4157393019714405,0.2994848576899162
0.630003079169791,0.6796074114107805,0.41869799677506786,0.08078976229175602,0.7389716006733154,0.05733856982957349,0.18766067378657206,0.03797194901310897,0.8133920564030461,0.413345617814454,3888.126655532593,203.1770282186949,79.44371224380204,0.2135477515084033,0.15166761906052453
0.8525639024529948,0.7053080353535263,0.3973345721002356,0.10109926494820773,0.7548587490142923,0.0249493355330488,0.21196119474541109,0.053400419712371694,0.7844819381072238,0.2977720882345863,3989.3883286109494,189.51464824612972,85.09049044854758,0.40502096229871265,0.2867337577963478
0.7201411916081263,0.5778538463093261,0.3987123953833205,0.09753592878647699,0.7305228895674505,0.07502099365960085,0.16297395929399672,0.04974936560235,0.8903564777964826,0.3938111908480657,3923.384228938934,188.18689986282578,84.4039125427789,0.35025232698450703,0.29279789036137976
0.2716433754925353,0.5705993211168876,0.3357146412041706,0.14572474021896245,0.7210443286552157,0.046068766582879506,0.1760517466500458,0.0012106846381490927,0.6393814319155531,0.21659987223516003,3915.1310491704867,236.77474034881442,53.19929270279993,0.0,0.0
0.8498616067139252,0.5525992120795934,0.47607755490122516,0.11102499467743122,0.6988132501640474,0.05948733991116087,0.1639803659586748,0.03317825203561442,1.1945045007101733,0.2863877768572319,3898.5769991318107,176.27440966098374,85.88478527084598,0.3462777883490994,0.29724063982809923
0.7278447138156554,0.5240685465710389,0.43731808099392855,0.11949765939884222,0.680957897565036,0.08253876878743119,0.15058066383211618,0.02085811977621651,0.8272908009024179,0.27135562164406424,3929.4612337902186,185.06338183421516,85.52091643705637,0.2593618598519472,0.23739074225469192
0.6888410580851873,0.5947500073859735,0.4111964656969755,0.10198756167443433,0.6747406020597895,0.08131775996750944,0.1788560489723264,0.04390024833793612,0.8058324286318163,0.3027989175808901,3889.4359133762173,190.5313663531256,83.31423308965336,0.4342189249450732,0.3455657923827462
1.3253802222158944,0.8074804710195201,0.4105742941303038,0.11287263936312875,0.8036155466054395,0.04930897419271154,0.26418960075916387,0.06047016405456491,0.32609626279096676,0.2097102153974747,3947.013849668414,180.4124412110523,86.4085125782207,0.49254444011976994,0.31380478356200525
1.6219363391658372,0.803033990046134,0.2811114037352109,0.07620185528580076,0.8127147733914495,0.043821198516834324,0.2538972240864483,0.05052286347817756,0.2584024463730606,0.1262308136579583,3926.3093122016294,167.54057662159514,88.17942563795904,0.46163698940361586,0.32818810591698233
1.3675253892107784,0.8953389398566614,0.2792937495055148,0.08134534946399606,0.8069081902115658,0.04309901292218052,0.2393345775415355,0.07256133422696436,0.5849558974904082,0.5478850711987738,3914.0893328333755,179.57697677836566,86.9802080178203,0.5496954196487093,0.2928247888972949
1.2899836473245438,0.860160032855339,0.3938686684021961,0.12372752713880183,0.8093841457632747,0.019745867949921152,0.29341836773708946,0.04203248104039148,0.20989793336884827,0.1042236910931718,3925.8675584072826,180.83970213599844,87.07371891247848,0.46920329368383507,0.3377806690762096
1.4084965376711707,0.8457827415498894,0.2931182100485074,0.08129096763524339,0.7806983763538408,0.04466157816106812,0.2502072367058326,0.04729521697373748,0.34319558475749073,0.11201253685742533,3977.0718892420887,177.88752939447383,87.3142604766211,0.5246546008051631,0.29163006774002853
